,Unnamed: 0,Zipcode,Year,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Zip,City,State,CountyName,Average,PerCapInc1213PctChange,PerCapInc1314PctChange,PerCapInc1415PctChange,PerCapInc1516PctChange
38969,80372,33559,2017,17480,34.2,57783,28830,1972,11.28146453,33559.0,Lutz,FL,Hillsborough County,120.83333333333331,-0.07540152155536772,0.02124702870725903,-0.005442956384731024,-0.003744509253258421
38975,80373,33563,2017,27552,34.7,41347,18870,4988,18.1039489,33563.0,Plant City,FL,Hillsborough County,91.5,-0.0352647629609093,-0.03505948617736654,0.0385371374114003,0.00045882083046566713
38981,80374,33565,2017,17511,42.0,52367,23824,2685,15.33321912,33565.0,Plant City,FL,Hillsborough County,120.5,0.0192156176135867,-0.04414859351513856,-0.0022015545671024705,0.07150576368876083
38987,80375,33566,2017,20144,38.3,61039,27418,2487,12.34610802,33566.0,Plant City,FL,Hillsborough County,110.0,0.062406505312416094,-0.030724240017329763,-0.015942190933810108,-0.03236307203149247
38993,80376,33567,2017,12504,34.0,48113,20134,2933,23.45649392,33567.0,Plant City,FL,Hillsborough County,108.16666666666669,-0.030733311097346006,-0.11316488054271945,0.06474501108647446,-0.015982923781757585
38999,80377,33569,2017,26170,40.6,64131,28245,2458,9.392434085,33569.0,Riverview,FL,Hillsborough County,113.83333333333331,0.014910681735326392,0.007794820216243448,-0.04327060165383523,0.03270993219581264
39005,80378,33570,2017,26436,35.9,46970,22334,5473,20.70282947,33570.0,Ruskin,FL,Hillsborough County,101.91666666666669,-0.0609688708786148,0.010102000784621312,-0.027526944363530426,0.04258399480804753
39011,80379,33572,2017,17716,46.5,78617,42327,1390,7.846014902,33572.0,Apollo Beach,FL,Hillsborough County,131.75,-0.04418641726007011,0.07875350957662697,-0.04159150646807197,0.06176059367605946
39017,80380,33573,2017,21334,72.1,46434,34980,1493,6.9982188060000015,33573.0,Sun City Center,FL,Hillsborough County,102.5,0.011816307158521777,0.030829451345755654,0.018798054291542465,0.03098817151306066
39023,80381,33576,2017,4284,64.1,54980,35180,281,6.559290383,33576.0,San Antonio,FL,Pasco County,112.66666666666669,0.05955781233470847,0.04729100106496276,0.03759255139979034,0.011576626240352716
39029,80382,33578,2017,47735,33.3,61063,28111,5924,12.41018121,33578.0,Riverview,FL,Hillsborough County,108.66666666666669,0.057521779713752386,-0.016365709242028625,0.029462349510207098,0.012203094356068922
39035,80383,33579,2017,32166,33.9,80563,27221,2031,6.3141205000000005,33579.0,Riverview,FL,Hillsborough County,106.16666666666669,-0.020866950271380413,0.03621858496572905,-0.024687341863659396,-0.0010376903976577756
39041,80384,33584,2017,25905,40.9,56994,27448,3739,14.43350704,33584.0,Seffner,FL,Hillsborough County,111.33333333333331,0.04631798074421023,0.036185028599850844,0.04540181607264282,0.006390143108594204
39047,80385,33592,2017,10463,44.1,36758,22367,1985,18.97161426,33592.0,Thonotosassa,FL,Hillsborough County,110.08333333333331,-0.04443502225991092,-0.017970448595642674,-0.05272908006506416,0.025995707130932466
39053,80386,33594,2017,35437,40.4,62958,28045,3418,9.645286001,33594.0,Valrico,FL,Hillsborough County,112.91666666666669,-0.03827190290659588,-0.03739289427454917,-0.019664804469273767,0.016108198465162316
39059,80387,33596,2017,29788,41.5,96297,37675,1224,4.109037196,33596.0,Valrico,FL,Hillsborough County,120.08333333333331,-0.022860556038227675,0.030480689080299994,0.016366921023539316,0.023849949594099806
39065,80388,33597,2017,8558,42.3,45918,19905,1487,17.37555504,33597.0,Webster,FL,Hernando County,72.33333333333333,0.006194496217519996,0.008008716970852703,0.02107880229164416,-0.004710988778318881
39071,80389,33598,2017,16072,34.4,55752,21873,3067,19.08287705,33598.0,Wimauma,FL,Hillsborough County,126.41666666666669,0.04633798803077793,0.02369539165486434,0.013622093332623875,0.096488004619665
39077,80390,33602,2017,13929,37.0,67945,56222,2378,17.07229521,33602.0,Tampa,FL,Hillsborough County,241.16666666666663,-0.0208673329054736,0.04442197127179437,0.026376660868941526,-0.005136268343815531
39083,80391,33603,2017,20386,37.2,40078,23564,4890,23.98704994,33603.0,Tampa,FL,Hillsborough County,143.5,0.003186985682347876,0.005926979611190042,0.0430355880273392,0.004022053506869128
39089,80392,33604,2017,38088,38.4,37316,21693,9280,24.36462928,33604.0,Tampa,FL,Hillsborough County,119.75,-0.027938342967244734,0.006717321880850058,0.06650623495952757,0.02712820512820513
39095,80393,33606,2017,18926,31.5,74855,49667,1804,9.531860932,33606.0,Tampa,FL,Hillsborough County,286.8333333333333,-0.043588828410814684,-0.0037785137845780525,0.04059749016669789,0.008729694460693826
39101,80394,33607,2017,24371,36.5,40811,24546,5872,24.09421033,33607.0,Tampa,FL,Hillsborough County,123.16666666666669,0.017497812773403343,0.07460421829952968,0.034218205779911415,0.0617121012151276
39107,80395,33609,2017,18573,38.7,56830,50236,2867,15.43638615,33609.0,Tampa,FL,Hillsborough County,204.75,-0.013873511534898464,0.06227802854982478,-0.0314704169452773,0.10830252549997765
39113,80396,33611,2017,32192,41.1,64018,46742,2892,8.98359841,33611.0,Tampa,FL,Hillsborough County,174.58333333333337,0.0669132819970808,0.0062268556737505865,0.009798176320292562,0.032475219944752665
39119,80397,33612,2017,47083,34.7,31101,18096,14300,30.37189644,33612.0,Tampa,FL,Hillsborough County,99.75,-0.01683262209577996,-0.012237762237762184,0.043637473298748786,-0.0059649122807017285
39125,80398,33613,2017,34500,28.1,29695,22181,11073,32.09565217,33613.0,Lake Magdalene,FL,Hillsborough County,109.0,0.06249678514479706,0.017089465530596426,-0.052120519777238306,0.05609119212614244
39131,80399,33614,2017,47751,36.3,37115,19913,10668,22.34089338,33614.0,Egypt Lake-Leto,FL,Hillsborough County,112.41666666666669,0.02628434886499398,-0.009590332058318052,-0.005765140490316845,0.06811912402184306
39137,80400,33615,2017,46195,37.5,49163,26921,7069,15.30252192,33615.0,Town 'n' Country,FL,Hillsborough County,120.41666666666669,0.01620598881210933,-0.008985671496802405,-0.012620486848554213,0.04819027921406405
39143,80401,33616,2017,15334,35.2,57023,37466,2476,16.14712404,33616.0,Tampa,FL,Hillsborough County,152.5,0.09667386292948876,0.04888058456507949,-0.030347372439241682,0.12814119808411517
39149,80402,33617,2017,46295,31.4,36181,21994,11972,25.86024409,33617.0,Temple Terrace,FL,Hillsborough County,98.83333333333331,-0.004138542641769716,0.0733686241527729,-0.016132005899704982,0.023985758455916883
39155,80403,33618,2017,26654,43.7,67325,44352,1739,6.524349066,33618.0,Greater Carrollwood,FL,Hillsborough County,134.33333333333334,0.028175673796345224,0.029919385381161012,0.008799117461651518,0.0959720884213815
39161,80404,33624,2017,38139,40.4,65189,31917,4069,10.66886914,33624.0,Greater Carrollwood,FL,Hillsborough County,131.91666666666666,-0.009824513855952288,0.04991788695771171,-0.01111219734741098,-0.0024714954194952066
39167,80405,33625,2017,25981,38.4,63766,29522,2495,9.603171547999999,33625.0,Citrus Park,FL,Hillsborough County,136.25,0.01528741907807496,0.04375048014135352,0.025981672984212167,0.001506510276552353
39173,80406,33626,2017,29471,37.0,98903,46547,1240,4.2075260430000005,33626.0,Westchase,FL,Hillsborough County,165.16666666666666,-0.023225487330530425,0.014708590369211016,-0.005535013497266483,0.042040192522639686
39179,80407,33629,2017,25591,41.3,105443,62804,1204,4.704779024,33629.0,Tampa,FL,Hillsborough County,263.5,0.022598667073849832,0.0445322793148879,-0.007416750756811252,0.05628695843711351
39185,80408,33634,2017,20955,37.0,57086,27108,3262,15.56669053,33634.0,Town 'n' Country,FL,Hillsborough County,119.91666666666669,0.08210137275607177,0.048304464503537536,-0.016755876192692587,0.03424063116370801
39191,80409,33635,2017,18068,38.2,60303,30616,2267,12.5470445,33635.0,Town 'n' Country,FL,Hillsborough County,142.58333333333334,0.03208381670533633,-0.021356563279356533,0.02257636122177953,0.04952614952614942
39197,80410,33637,2017,16732,30.5,52987,24940,2182,13.04087975,33637.0,Temple Terrace,FL,Hillsborough County,104.58333333333331,0.012215091834476555,-0.019238336758340302,0.03022602648120909,0.06027954476610842
39203,80411,33647,2017,66380,34.5,81693,40381,5657,8.522145223999999,33647.0,Tampa,FL,Hillsborough County,118.75,0.039369630767480235,0.013985439816081913,0.01905584496207724,0.03480333730631702
39209,80412,33701,2017,15545,48.6,34165,42227,3215,20.68189128,33701.0,Saint Petersburg,FL,Pinellas County,290.4166666666667,0.03114822052466404,0.14365703784528794,-0.011373622235054892,-0.005764932954083757
39215,80413,33702,2017,30605,43.6,49208,30482,3806,12.43587649,33702.0,Saint Petersburg,FL,Pinellas County,142.33333333333334,-0.006442802619139321,0.011418502202643177,0.005609951566256655,0.04639639639639648
39221,80414,33703,2017,24784,45.8,62206,39441,2574,10.38573273,33703.0,Saint Petersburg,FL,Pinellas County,170.91666666666666,0.06677388781986848,-0.016530260607365954,0.00906104571584998,0.02677626759990237
39227,80415,33704,2017,16293,46.9,71801,49545,1211,7.432639784,33704.0,Saint Petersburg,FL,Pinellas County,240.5,-0.04730596162365064,0.023958690225637458,0.03807270380727035,0.07309941520467844
39233,80416,33705,2017,27171,42.3,43505,25858,6649,24.47094329,33705.0,Saint Petersburg,FL,Pinellas County,117.08333333333331,-0.0005478201323898535,0.04517425661170238,0.04357136613932355,0.051509694710833775
39239,80417,33706,2017,16195,57.4,69691,52199,1449,8.947205927999999,33706.0,Saint Pete Beach,FL,Pinellas County,301.0,-0.013543207268117419,0.02428837627706737,0.0072350124417122075,0.010483921194128998
39245,80418,33707,2017,24734,56.3,43861,36472,3319,13.41877577,33707.0,Gulfport,FL,Pinellas County,162.41666666666666,-0.04285012568984947,0.025569039425224815,0.027786771848232528,0.04590886960506335
39251,80419,33708,2017,15948,59.0,55555,45076,1572,9.857035365,33708.0,Madeira Beach,FL,Pinellas County,263.6666666666667,0.011053462666365865,-0.014328920620754637,0.055558350100603615,0.06888417641592604
39257,80420,33709,2017,26285,49.3,40387,23048,3912,14.88301313,33709.0,Kenneth City,FL,Pinellas County,113.25,0.0007980471317248217,0.013931235048548318,0.002498149518874948,0.0005999077065066416
39263,80421,33710,2017,34043,44.2,54984,30211,4001,11.75278324,33710.0,Saint Petersburg,FL,Pinellas County,146.41666666666666,0.004908835904628317,0.024618128246879145,0.010405236671837681,0.06744307968843621
39269,80422,33711,2017,19457,37.9,38500,24379,4521,23.23585342,33711.0,Saint Petersburg,FL,Pinellas County,91.75,0.08510425020048107,0.012471131639722799,0.05086678832116798,0.02218363360104192
39275,80423,33713,2017,32177,40.6,50704,25739,4873,15.14435777,33713.0,Saint Petersburg,FL,Pinellas County,140.83333333333334,-0.011297798377752022,0.0035578251224310797,-0.02122956289622957,0.03822388886521488
39281,80424,33714,2017,20179,43.9,32970,19670,5516,27.33534863,33714.0,West and East Lealman,FL,Pinellas County,103.66666666666669,-0.041501663234595254,0.006004517159698075,-0.03170518015551416,0.024599898207317672
39287,80425,33715,2017,7282,64.0,82010,64950,493,6.7701180989999985,33715.0,Saint Petersburg,FL,Pinellas County,247.66666666666663,0.010546408051517409,0.011275828515826314,0.015678062033054108,0.10145815919011802
39293,80426,33716,2017,18028,32.7,52656,34585,2031,11.26580874,33716.0,Saint Petersburg,FL,Pinellas County,151.33333333333334,0.035565744227935125,0.0115429619556624,-0.030388294879009514,0.03456503514541809
39299,80427,33755,2017,24948,39.6,39820,24094,5970,23.92977393,33755.0,Clearwater,FL,Pinellas County,127.58333333333331,-0.016494636713215938,0.07444181500154334,0.008618625807996105,0.0852599098029907
39305,80428,33756,2017,32992,44.0,41294,28656,5792,17.5557711,33756.0,Clearwater,FL,Pinellas County,136.08333333333334,-0.05762983911032982,0.04067480433107584,0.02377055568544928,0.08693666260657729
39311,80429,33759,2017,18060,44.1,48042,30095,1858,10.28792913,33759.0,Clearwater,FL,Pinellas County,135.83333333333334,-0.06816656659485043,-0.009741121176515155,0.00183725024879422,0.09406281042255671
39317,80430,33760,2017,17160,38.4,45682,23753,3786,22.06293706,33760.0,South Highpoint,FL,Pinellas County,119.66666666666669,-0.015185054010979249,-0.009665093279388581,0.018293236495687593,0.00120358400570586
39323,80431,33761,2017,20057,53.8,52304,33960,1344,6.700902427999999,33761.0,Clearwater,FL,Pinellas County,132.0,0.03139582964144361,-0.019272071246527855,-0.005226582574164862,-0.0020546537908362472
39329,80432,33762,2017,7666,45.9,63500,35081,686,8.948604226,33762.0,Feather Sound,FL,Pinellas County,153.91666666666666,0.022723691260361223,0.03519260400616342,0.020213145987139747,0.054477546613755035
39335,80433,33763,2017,19153,52.2,42779,27033,2776,14.49381298,33763.0,Clearwater,FL,Pinellas County,86.16666666666669,-0.009723343362442183,0.019452369483863752,-0.02118921276441088,0.010731127696706366
39341,80434,33764,2017,26039,49.8,50424,35057,2290,8.794500557000001,33764.0,Clearwater,FL,Pinellas County,136.75,0.07967316991829243,0.012726261815036777,0.1066308790337338,-0.057135769803208225
39347,80435,33765,2017,14108,40.1,40905,24350,2157,15.28919762,33765.0,Clearwater,FL,Pinellas County,128.5,0.00513126491646787,0.011911828722941165,0.00035197497066885575,-0.027991711951209974
39353,80436,33767,2017,7895,62.4,69541,66678,1025,12.98290057,33767.0,Clearwater,FL,Pinellas County,331.4166666666667,-0.058946164968559756,-0.019116701207746778,0.046209609850278666,0.07129302390361958
39359,80437,33770,2017,25742,48.3,42864,32374,4267,16.57602362,33770.0,Largo,FL,Pinellas County,142.25,0.021814090232659344,0.0010301221938051608,0.05794684361804059,0.036895418259877966
39365,80438,33771,2017,29505,51.2,37772,23617,4757,16.12269107,33771.0,Largo,FL,Pinellas County,119.41666666666669,-0.07377376577728068,-0.01065160205269744,0.022447912126231317,-0.029799207059726274
39371,80439,33772,2017,22317,51.0,49489,32464,2150,9.633911368,33772.0,Seminole,FL,Pinellas County,151.25,-0.002750934612400391,0.02093648323666719,0.09307884162394342,0.02490888924100787
39377,80440,33773,2017,18163,45.5,47183,28059,2319,12.76771458,33773.0,Largo,FL,Pinellas County,140.16666666666666,-0.025537585995749734,0.05644267021512528,-0.048178860081872554,0.04447875312454053
39383,80441,33774,2017,18860,48.8,48383,29828,2454,13.0116649,33774.0,Largo,FL,Pinellas County,150.75,-0.005207775994292896,0.017462081824375142,0.016528051874823868,0.03189460911769815
39389,80442,33776,2017,12657,50.3,69262,36600,457,3.610650233,33776.0,Seminole,FL,Pinellas County,160.83333333333334,-0.039159622078567824,0.07336007245439258,0.037277000964320184,0.009470962493826507
39395,80443,33777,2017,16997,49.7,54045,34193,2389,14.05542154,33777.0,Seminole,FL,Pinellas County,130.5,0.005264409197432318,0.08037705250354743,-0.003346155048941424,0.02723564480702856
39401,80444,33778,2017,14869,47.3,44263,26661,1899,12.7715381,33778.0,Largo,FL,Pinellas County,139.16666666666666,-0.030558191018342784,0.028299963299759368,0.03021771027481468,0.035413218368682386
39407,80445,33781,2017,25346,42.5,39261,22481,4699,18.5394145,33781.0,Pinellas Park,FL,Pinellas County,124.66666666666669,-0.002828720946678631,-0.012812632972436289,0.03136973180076619,-0.002089621546319975
39413,80446,33782,2017,22811,48.1,44902,26857,2389,10.4730174,33782.0,Pinellas Park,FL,Pinellas County,125.33333333333331,0.02513064863203196,0.0028487892645625568,0.02511773940345363,-0.006672500546926252
39419,80447,33785,2017,5546,57.5,65647,57850,476,8.582762351,33785.0,Indian Rocks Beach,FL,Pinellas County,333.9166666666667,-0.056870193644028566,-0.08721707010374091,0.05458811373958716,0.073867695385055
39425,80448,33786,2017,1648,56.6,86000,64008,98,5.946601942000001,33786.0,Belleair Beach,FL,Pinellas County,346.75,0.04605339093442384,0.09546027742749064,0.07669506158627826,-0.08200358164274446
39431,80449,33801,2017,35570,33.8,33029,16340,8315,23.37644082,33801.0,Lakeland,FL,Polk County,83.58333333333333,-0.03136497979371489,0.030574755588766322,-0.052809667673715976,0.0189461597346261
39437,80450,33803,2017,28753,43.6,48673,30491,3513,12.21785553,33803.0,Lakeland,FL,Polk County,105.91666666666669,-0.03153988868274582,-0.04178226978464794,-0.005859846265209745,0.016781664990811684
39443,80451,33805,2017,25358,37.0,32706,16857,7939,31.30767411,33805.0,Lakeland,FL,Polk County,70.16666666666667,-0.03249390739236391,-0.026674417102628745,0.028334439283344448,0.022843130928566824
39449,80452,33809,2017,29666,44.1,51356,24898,3538,11.9261107,33809.0,Lakeland,FL,Polk County,105.41666666666669,-0.0017757588271732905,-0.05456726791328814,0.002625475867501059,0.05686728058307522
39455,80453,33810,2017,48030,40.4,52435,24431,5478,11.40537164,33810.0,Lakeland,FL,Polk County,104.25,0.024766544863987106,0.03262017960908614,0.010998848957667118,-0.03761332489985236
39461,80454,33811,2017,21836,39.3,53859,26248,2453,11.23374244,33811.0,Lakeland,FL,Polk County,107.5,-0.017890191239975373,-0.03800251256281406,-0.022730982696702595,0.06013279325176435
39467,80455,33812,2017,12770,40.7,76479,31912,639,5.003915427,33812.0,Lakeland,FL,Polk County,109.58333333333331,0.010712393065334336,-0.05542863563162426,0.08175726577058806,0.10160173001502759
39473,80456,33813,2017,36108,43.4,78367,35013,1763,4.882574499,33813.0,Lakeland Highlands,FL,Polk County,108.0,-0.028141720896601607,-0.015118147729301867,0.011422010032029917,0.0062739005736138775
39479,80457,33823,2017,30725,38.6,45384,21645,6032,19.63222132,33823.0,Auburndale,FL,Polk County,95.75,-0.03139388865634152,0.037165082108902237,-0.001979166666666643,0.055474376369898826
39485,80458,33825,2017,25425,44.0,36123,19960,6012,23.6460177,33825.0,Avon Park,FL,Highlands County,64.75,0.008340999693345674,-0.002007177179003672,0.11238420282788875,-0.010300241069471805
