Region,RegionName,StateName,CountyName,CityName,ForecastYoYPctChange
Zip,55710,MN,Saint Louis County,Mountain Iron,1.276578483
Zip,55718,MN,Carlton County,Carlton,2.60007435
Zip,55720,MN,Carlton County,Cloquet,2.337895865
Zip,55721,MN,Itasca County,Cohasset,5.039086303
Zip,55722,MN,Itasca County,Coleraine,3.558550768
Zip,55723,MN,Saint Louis County,Cook,-1.04292814
Zip,55731,MN,Saint Louis County,Ely,-0.020775729
Zip,55732,MN,Saint Louis County,Embarrass,-0.462084205
Zip,55733,MN,Carlton County,Esko,3.929012605
Zip,55735,MN,Pine County,Finlayson,2.681533494
Zip,55741,MN,Saint Louis County,Gilbert,-1.466828262
Zip,55744,MN,Itasca County,Grand Rapids,3.576012492
Zip,55746,MN,Saint Louis County,Hibbing,1.579652751
Zip,55748,MN,Aitkin County,Hill City,1.240410267
Zip,55751,MN,Saint Louis County,Iron,0.753685884
Zip,55760,MN,Aitkin County,McGregor,1.898654494
Zip,55768,MN,Saint Louis County,Mountain Iron,0.936441261
Zip,55769,MN,Itasca County,Nashwauk,2.752607056
Zip,55775,MN,Itasca County,Goodland,2.668871873
Zip,55779,MN,Saint Louis County,Saginaw,2.099782726
Zip,55783,MN,Pine County,Sturgeon Lake,2.998930681
Zip,55792,MN,Saint Louis County,Virginia,0.730307129
Zip,55795,MN,Pine County,Willow River,3.389723045
Zip,55804,MN,Saint Louis County,Duluth,2.081069778
Zip,55805,MN,Saint Louis County,Duluth,4.276965707
Zip,55806,MN,Saint Louis County,Duluth,2.916239125
Zip,55807,MN,Saint Louis County,Duluth,4.60414471
Zip,55808,MN,Saint Louis County,Duluth,1.051144472
Zip,55810,MN,Saint Louis County,Duluth,5.789303116
Zip,55811,MN,Saint Louis County,Duluth,3.046875098
Zip,55812,MN,Saint Louis County,Duluth,2.210548197
Zip,55901,MN,Olmsted County,Rochester,3.779746245
Zip,55902,MN,Olmsted County,Rochester,3.011203038
Zip,55904,MN,Olmsted County,Rochester,3.93726399
Zip,55906,MN,Olmsted County,Rochester,3.617178452
Zip,55910,MN,Winona County,Altura,1.326790028
Zip,55912,MN,Mower County,Austin,4.21857678
Zip,55917,MN,Steele County,Blooming Prairie,4.045338702
Zip,55920,MN,Olmsted County,Byron,2.534339631
Zip,55921,MN,Houston County,Caledonia,-0.187699132
Zip,55923,MN,Fillmore County,Chatfield,3.683041252
Zip,55924,MN,Dodge County,Claremont,4.788174561
Zip,55927,MN,Dodge County,Dodge Center,2.627126031
Zip,55934,MN,Olmsted County,Eyota,4.182610658
Zip,55936,MN,Mower County,Grand Meadow,3.96337263
Zip,55939,MN,Fillmore County,Harmony,3.973442777
Zip,55940,MN,Dodge County,Hayfield,2.894569904
Zip,55944,MN,Dodge County,Kasson,3.145477382
Zip,55946,MN,Goodhue County,Kenyon,5.562777873
Zip,55947,MN,Houston County,La Crescent,1.064469795
Zip,55949,MN,Fillmore County,Lanesboro,2.777607011
Zip,55952,MN,Winona County,Lewiston,0.743552665
Zip,55954,MN,Fillmore County,Mabel,0.674268623
Zip,55955,MN,Dodge County,Mantorville,2.446943903
Zip,55956,MN,Wabasha County,Mazeppa,3.136684142
Zip,55959,MN,Winona County,Goodview,1.709105624
Zip,55960,MN,Olmsted County,Oronoco,1.661146262
Zip,55963,MN,Goodhue County,Pine Island,7.534626701
Zip,55964,MN,Wabasha County,Plainview,7.291163046
Zip,55965,MN,Fillmore County,Preston,2.455904088
Zip,55971,MN,Fillmore County,Rushford,3.055157333
Zip,55972,MN,Winona County,Saint Charles,2.956314908
Zip,55974,MN,Houston County,Spring Grove,2.129837535
Zip,55975,MN,Fillmore County,Spring Valley,1.897319756
Zip,55976,MN,Olmsted County,Stewartville,2.957256457
Zip,55981,MN,Wabasha County,Wabasha,2.223933467
Zip,55983,MN,Goodhue County,Wanamingo,3.356532793
Zip,55985,MN,Dodge County,West Concord,2.208118734
Zip,55987,MN,Winona County,Winona,1.467054789
Zip,55991,MN,Wabasha County,Zumbro Falls,5.27036363
Zip,55992,MN,Goodhue County,Zumbrota,4.450479803
Zip,56001,MN,Blue Earth County,Mankato,2.080456024
Zip,56009,MN,Freeborn County,Alden,0.649067922
Zip,56010,MN,Blue Earth County,Amboy,-0.069248599
Zip,56011,MN,Scott County,Belle Plaine,3.702280833
Zip,56017,MN,Le Sueur County,Cleveland,2.261575138
Zip,56024,MN,Blue Earth County,Eagle Lake,2.546084759
Zip,56026,MN,Steele County,Ellendale,6.196544841
Zip,56031,MN,Martin County,Fairmont,1.51641336
Zip,56036,MN,Freeborn County,Glenville,1.366958853
Zip,56037,MN,Blue Earth County,Good Thunder,0.579107761
Zip,56050,MN,Le Sueur County,Kasota,2.018153144
Zip,56055,MN,Blue Earth County,Lake Crystal,2.507416946
Zip,56057,MN,Le Sueur County,Le Center,1.234427621
Zip,56058,MN,Le Sueur County,Le Sueur,1.518269165
Zip,56069,MN,Le Sueur County,Montgomery,3.593405754
Zip,56071,MN,Scott County,New Prague,3.041361336
Zip,56088,MN,Martin County,Truman,0.153466564
Zip,56096,MN,Le Sueur County,Waterville,-0.017291931
Zip,56115,MN,Lyon County,Balaton,-0.599296208
Zip,56171,MN,Martin County,Sherburn,1.662539164
Zip,56176,MN,Martin County,Trimont,1.050817327
Zip,56181,MN,Martin County,Welcome,0.648638998
Zip,56201,MN,Kandiyohi County,Willmar,3.355552571
Zip,56209,MN,Kandiyohi County,Atwater,6.426171544
Zip,56273,MN,Kandiyohi County,New London,4.053214917
Zip,56282,MN,Kandiyohi County,Raymond,5.737295077
Zip,56288,MN,Kandiyohi County,Spicer,5.646175648
Zip,56301,MN,Stearns County,Saint Cloud,3.683498707
Zip,56303,MN,Stearns County,Saint Cloud,2.02958037
Zip,56304,MN,Stearns County,Saint Cloud,2.852389032
Zip,56307,MN,Stearns County,Albany,3.5045276
Zip,56308,MN,Douglas County,Alexandria,2.701517158
Zip,56310,MN,Stearns County,Avon,0.893071728
Zip,56314,MN,Morrison County,Bowlus,2.960123877
Zip,56320,MN,Stearns County,Cold Spring,1.707466542
Zip,56329,MN,Benton County,Foley,3.497669678
Zip,56330,MN,Mille Lacs County,Foreston,2.910638308
Zip,56331,MN,Stearns County,Freeport,3.300800926
Zip,56338,MN,Morrison County,Hillman,1.748023907
Zip,56340,MN,Stearns County,Holdingford,1.389464165
Zip,56342,MN,Mille Lacs County,Isle,1.265007128
Zip,56345,MN,Morrison County,Little Falls,2.007946703
Zip,56347,MN,Todd County,Long Prairie,4.18544511
Zip,56353,MN,Mille Lacs County,Milaca,3.758603502
Zip,56358,MN,Kanabec County,Ogilvie,0.747131057
Zip,56359,MN,Mille Lacs County,Onamia,1.724651008
Zip,56360,MN,Todd County,Osakis,4.117028448
Zip,56361,MN,Otter Tail County,Parkers Prairie,3.214143919
Zip,56364,MN,Morrison County,Pierz,2.909963459
Zip,56367,MN,Benton County,Rice,2.509101217
Zip,56368,MN,Stearns County,Richmond,0.911140248
Zip,56373,MN,Morrison County,Royalton,3.586875982
Zip,56374,MN,Stearns County,Saint Joseph,3.444977332
Zip,56377,MN,Stearns County,Sartell,2.417354195
Zip,56379,MN,Benton County,Sauk Rapids,3.268481453
Zip,56382,MN,Morrison County,Swanville,1.539862127
Zip,56387,MN,Stearns County,Waite Park,2.107757178
Zip,56401,MN,Crow Wing County,Brainerd,1.593931101
Zip,56425,MN,Crow Wing County,Baxter,3.399168194
Zip,56433,MN,Hubbard County,Akeley,4.343901995
Zip,56435,MN,Cass County,Backus,2.800342526
Zip,56438,MN,Todd County,Browerville,5.279148145
Zip,56441,MN,Crow Wing County,Crosby,-2.091463034
Zip,56443,MN,Morrison County,Cushing,2.390114715
Zip,56447,MN,Crow Wing County,Emily,1.405235096
Zip,56449,MN,Crow Wing County,Fort Ripley,-1.278076514
Zip,56450,MN,Mille Lacs County,Garrison,0.203418175
Zip,56452,MN,Cass County,Hackensack,4.115594075
Zip,56455,MN,Crow Wing County,Ironton,4.398855122
Zip,56465,MN,Crow Wing County,Merrifield,1.910955258
Zip,56466,MN,Morrison County,Motley,1.693205465
Zip,56467,MN,Hubbard County,Nevis,6.806715849
Zip,56469,MN,Aitkin County,Palisade,2.460922353
Zip,56470,MN,Hubbard County,Park Rapids,4.547402717
Zip,56472,MN,Crow Wing County,Breezy Point,2.967323356
Zip,56473,MN,Cass County,Pillager,5.110437092
Zip,56475,MN,Morrison County,Randall,1.561058962
Zip,56479,MN,Todd County,Staples,3.34443688
Zip,56484,MN,Cass County,Walker,4.055039456
Zip,56501,MN,Becker County,Detroit Lakes,2.92792629
Zip,56511,MN,Becker County,Audubon,5.007741551
Zip,56514,MN,Clay County,Barnesville,2.535359907
Zip,56515,MN,Otter Tail County,Battle Lake,2.398581294
Zip,56528,MN,Otter Tail County,Dent,2.946246537
Zip,56529,MN,Clay County,Dilworth,1.300764329
Zip,56537,MN,Otter Tail County,Fergus Falls,0.941432323
Zip,56544,MN,Becker County,Frazee,2.593198386
Zip,56547,MN,Clay County,Glyndon,1.741959022
Zip,56549,MN,Clay County,Hawley,2.164486784
Zip,56551,MN,Otter Tail County,Henning,0.99743133
Zip,56554,MN,Becker County,Lake Park,4.997551715
Zip,56560,MN,Clay County,Moorhead,1.067996495
Zip,56567,MN,Otter Tail County,New York Mills,2.263310394
Zip,56569,MN,Becker County,Ogema,4.900285835
Zip,56570,MN,Becker County,Osage,1.58633231
Zip,56571,MN,Otter Tail County,Ottertail,3.850958491
Zip,56572,MN,Otter Tail County,Pelican Rapids,1.042399437
Zip,56573,MN,Otter Tail County,Perham,1.909548006
Zip,56578,MN,Becker County,Rochert,2.991406255
Zip,56586,MN,Otter Tail County,Underwood,2.76149099
Zip,56587,MN,Otter Tail County,Vergas,2.606417663
Zip,56601,MN,Beltrami County,Bemidji,3.699754169
Zip,56628,MN,Itasca County,Bigfork,4.154615721
Zip,56630,MN,Beltrami County,Blackduck,3.082415861
Zip,56633,MN,Cass County,Cass Lake,3.545403271
Zip,56636,MN,Itasca County,Deer River,3.504042695
Zip,56649,MN,Koochiching County,International Falls,2.059770559
Zip,56655,MN,Cass County,Longville,4.108967903
Zip,56672,MN,Cass County,Remer,1.678765123
Zip,57003,SD,Minnehaha County,Baltic,4.346740512
Zip,57005,SD,Minnehaha County,Brandon,3.643524718
Zip,57018,SD,Minnehaha County,Colton,2.0161694
Zip,57020,SD,Minnehaha County,Crooks,2.021316464
Zip,57022,SD,Minnehaha County,Dell Rapids,5.901771602
Zip,57030,SD,Minnehaha County,Garretson,0.028281586
Zip,57033,SD,Minnehaha County,Hartford,2.499287741
Zip,57035,SD,Minnehaha County,Humboldt,2.175232334
Zip,57068,SD,Minnehaha County,Valley Springs,0.688444113
Zip,57078,SD,Yankton County,Yankton,3.402830048
Zip,57103,SD,Minnehaha County,Sioux Falls,3.532139229
Zip,57104,SD,Minnehaha County,Sioux Falls,2.124063677
Zip,57105,SD,Minnehaha County,Sioux Falls,3.34683427
Zip,57106,SD,Minnehaha County,Sioux Falls,2.111575147
Zip,57107,SD,Minnehaha County,Sioux Falls,2.951790642
Zip,57110,SD,Minnehaha County,Sioux Falls,2.198079641
Zip,57701,SD,Pennington County,Rapid City,2.872034306
Zip,57703,SD,Pennington County,Rapid Valley,4.131144724
Zip,57719,SD,Pennington County,Box Elder,3.552468945
Zip,58042,ND,Cass County,Harwood,-1.344891411
Zip,58045,ND,Traill County,Hillsboro,3.082972718
Zip,58059,ND,Cass County,Mapleton,2.304215905
Zip,58072,ND,Barnes County,Valley City,0.628810218
Zip,58075,ND,Richland County,Wahpeton,0.651750301
Zip,58078,ND,Cass County,West Fargo,2.59653156
Zip,58102,ND,Cass County,Fargo,1.175054748
Zip,58103,ND,Cass County,Fargo,0.936149903
Zip,58104,ND,Cass County,Fargo,2.258836352
Zip,58201,ND,Grand Forks County,Grand Forks,1.804525919
Zip,58203,ND,Grand Forks County,Grand Forks,2.14541745
Zip,58220,ND,Pembina County,Cavalier,0.086318516
Zip,58237,ND,Walsh County,Grafton,0.469636131
Zip,58257,ND,Traill County,Mayville,3.241832743
Zip,58301,ND,Ramsey County,Devils Lake,7.247928967
Zip,58401,ND,Stutsman County,Jamestown,1.864268924
Zip,58421,ND,Foster County,Carrington,0.322354451
Zip,58436,ND,Dickey County,Ellendale,0.347465799
Zip,58501,ND,Burleigh County,Bismarck,-0.470221164
Zip,58503,ND,Burleigh County,Bismarck,-0.379593075
Zip,58504,ND,Burleigh County,Bismarck,1.282415853
Zip,58554,ND,Morton County,Mandan,2.451381045
Zip,58563,ND,Morton County,New Salem,3.351600478
Zip,58601,ND,Stark County,Dickinson,4.717165517
Zip,58701,ND,Ward County,Minot,5.802906473
Zip,58703,ND,Ward County,Minot,6.032824928
Zip,58801,ND,Williams County,Williston,7.644203768
Zip,59011,MT,Sweet Grass County,Big Timber,4.069331942
Zip,59019,MT,Stillwater County,Columbus,7.447871996
Zip,59034,MT,Big Horn County,Hardin,0.021678223
Zip,59037,MT,Yellowstone County,Huntley,2.914049146
Zip,59044,MT,Yellowstone County,Laurel,0.990608776
Zip,59068,MT,Carbon County,Red Lodge,1.685916743
Zip,59072,MT,Musselshell County,Roundup,0.619191414
Zip,59079,MT,Yellowstone County,Shepherd,2.089709083
Zip,59101,MT,Yellowstone County,Billings,1.512456934
Zip,59102,MT,Yellowstone County,Billings,1.969320103
Zip,59105,MT,Yellowstone County,Billings,2.338414048
Zip,59106,MT,Yellowstone County,Billings,2.068539273
Zip,59230,MT,Valley County,Glasgow,-5.414821123
Zip,59254,MT,Sheridan County,Plentywood,0.535149353
Zip,59263,MT,Daniels County,Scobey,0.54204236
Zip,59330,MT,Dawson County,Glendive,1.873264652
Zip,59401,MT,Cascade County,Great Falls,0.887759886
Zip,59404,MT,Cascade County,Great Falls,0.377271443
Zip,59405,MT,Cascade County,Great Falls,0.740377108
Zip,59412,MT,Cascade County,Belt,2.402868439
Zip,59421,MT,Cascade County,Cascade,1.215991252
Zip,59422,MT,Teton County,Choteau,0.501243053
Zip,59442,MT,Chouteau County,Fort Benton,0.469796584
Zip,59474,MT,Toole County,Shelby,0.511980127
Zip,59501,MT,Hill County,Havre,2.53223664
Zip,59601,MT,Lewis and Clark County,Helena,3.998946483
Zip,59602,MT,Lewis and Clark County,Helena,3.266439865
Zip,59635,MT,Lewis and Clark County,East Helena,4.123503477
Zip,59639,MT,Lewis and Clark County,Lincoln,2.226803159
Zip,59711,MT,Deer Lodge County,Anaconda,2.224753504
Zip,59715,MT,Gallatin County,Bozeman,5.415090891
Zip,59741,MT,Gallatin County,Manhattan,3.907249842
Zip,59752,MT,Gallatin County,Three Forks,2.530550897
Zip,59758,MT,Gallatin County,West Yellowstone,4.126062553
Zip,59801,MT,Missoula County,Missoula,2.569263521
Zip,59802,MT,Missoula County,Missoula,2.53009533
Zip,59803,MT,Missoula County,Missoula,2.369588718
Zip,59804,MT,Missoula County,Missoula,-0.346031543
Zip,59808,MT,Missoula County,Missoula,4.45520023
Zip,59823,MT,Missoula County,Bonner,1.524471664
Zip,59825,MT,Missoula County,Clinton,2.711871896
Zip,59833,MT,Ravalli County,Florence,0.18834043
Zip,59834,MT,Missoula County,Frenchtown,3.648018118
Zip,59840,MT,Ravalli County,Hamilton,1.173533319
Zip,59847,MT,Missoula County,Lolo,1.90974828
Zip,59858,MT,Granite County,Philipsburg,3.285451886
Zip,59860,MT,Lake County,Polson,1.99761761
Zip,59864,MT,Lake County,Ronan,2.113636791
Zip,59865,MT,Lake County,Saint Ignatius,1.587002434
Zip,59868,MT,Missoula County,Seeley Lake,-0.331118703
Zip,59901,MT,Flathead County,Kalispell,2.729588527
Zip,59911,MT,Flathead County,Bigfork,0.204445579
Zip,59912,MT,Flathead County,Columbia Falls,2.872239735
Zip,59920,MT,Flathead County,Kila,1.575832281
Zip,59922,MT,Flathead County,Lakeside,0.44580405
Zip,59925,MT,Flathead County,Marion,1.061064344
Zip,59937,MT,Flathead County,Whitefish,3.064126863
Zip,60002,IL,Lake County,Antioch,1.74375299
Zip,60004,IL,Cook County,Arlington Heights,-2.091017063
Zip,60005,IL,Cook County,Arlington Heights,0.08349568
Zip,60007,IL,Cook County,Elk Grove Village,-1.879227159
Zip,60008,IL,Cook County,Rolling Meadows,0.21798632
Zip,60010,IL,Cook County,Barrington,-0.909736868
Zip,60012,IL,McHenry County,Crystal Lake,0.653301191
Zip,60013,IL,McHenry County,Cary,1.980411
Zip,60014,IL,McHenry County,Crystal Lake,3.062183959
Zip,60015,IL,Lake County,Deerfield,-0.464905367
Zip,60016,IL,Cook County,Des Plaines,0.234517014
Zip,60018,IL,Cook County,Des Plaines,1.049719295
Zip,60020,IL,Lake County,Fox Lake,2.890004856
Zip,60021,IL,McHenry County,Fox River Grove,0.996047089
Zip,60025,IL,Cook County,Glenview,-1.464165543
Zip,60026,IL,Cook County,Glenview,-0.576254358
Zip,60030,IL,Lake County,Grayslake,1.552627663
Zip,60031,IL,Lake County,Gurnee,0.650594726
Zip,60033,IL,McHenry County,Harvard,2.053037912
Zip,60035,IL,Lake County,Highland Park,0.455011929
Zip,60040,IL,Lake County,Highwood,0.146391283
Zip,60041,IL,Lake County,Long Lake,3.037823184
Zip,60042,IL,McHenry County,Island Lake,2.180804101
Zip,60043,IL,Cook County,Kenilworth,-1.133596237
Zip,60044,IL,Lake County,Lake Bluff,-2.094024426
Zip,60045,IL,Lake County,Lake Forest,-2.470985243
Zip,60046,IL,Lake County,Lake Villa,1.850091219
Zip,60047,IL,Lake County,Lake Zurich,1.001339829
Zip,60048,IL,Lake County,Libertyville,-0.653422532
Zip,60050,IL,McHenry County,McHenry,1.384463655
Zip,60051,IL,McHenry County,Lakemoor,2.502319551
Zip,60053,IL,Cook County,Morton Grove,-0.127831804
Zip,60056,IL,Cook County,Mount Prospect,-0.556553769
Zip,60060,IL,Lake County,Mundelein,1.063649766
Zip,60061,IL,Lake County,Vernon Hills,0.139505229
Zip,60062,IL,Cook County,Northbrook,-0.562653308
Zip,60064,IL,Lake County,North Chicago,4.256916549
Zip,60067,IL,Cook County,Palatine,-1.023268678
Zip,60068,IL,Cook County,Park Ridge,-1.324667841
Zip,60069,IL,Lake County,Lincolnshire,0.230991113
Zip,60070,IL,Cook County,Prospect Heights,2.21830657
Zip,60071,IL,McHenry County,Richmond,-1.56823611
Zip,60073,IL,Lake County,Round Lake Beach,2.495207951
Zip,60076,IL,Cook County,Skokie,-0.476268623
Zip,60077,IL,Cook County,Skokie,-0.883862953
Zip,60081,IL,McHenry County,Spring Grove,-0.659407758
Zip,60083,IL,Lake County,Wadsworth,1.01415035
Zip,60084,IL,Lake County,Wauconda,1.101134649
Zip,60085,IL,Lake County,Waukegan,8.952806429
Zip,60087,IL,Lake County,Waukegan,6.373666363
Zip,60089,IL,Lake County,Buffalo Grove,0.021185907
Zip,60090,IL,Cook County,Wheeling,0.789279977
Zip,60091,IL,Cook County,Wilmette,1.690931724
Zip,60096,IL,Lake County,Winthrop Harbor,2.158178483
Zip,60097,IL,McHenry County,Wonder Lake,1.005135567
Zip,60098,IL,McHenry County,Woodstock,1.707546641
Zip,60099,IL,Lake County,Zion,3.817485183
Zip,60101,IL,DuPage County,Addison,3.370801092
Zip,60102,IL,McHenry County,Algonquin,2.437834067
Zip,60103,IL,DuPage County,Bartlett,0.871456242
Zip,60104,IL,Cook County,Bellwood,-0.354390804
Zip,60106,IL,DuPage County,Bensenville,1.911714102
Zip,60107,IL,Cook County,Streamwood,1.26832633
Zip,60108,IL,DuPage County,Bloomingdale,0.026100013
Zip,60110,IL,Kane County,Carpentersville,2.809196983
Zip,60112,IL,DeKalb County,Cortland,3.969223083
Zip,60115,IL,DeKalb County,Dekalb,1.132795505
Zip,60118,IL,Kane County,West Dundee,2.266610974
Zip,60119,IL,Kane County,Elburn,0.533902726
Zip,60120,IL,Kane County,Elgin,1.961007945
Zip,60123,IL,Kane County,Elgin,1.595129107
Zip,60124,IL,Kane County,Elgin,-0.108586732
Zip,60126,IL,DuPage County,Elmhurst,-1.679138959
Zip,60130,IL,Cook County,Forest Park,0.738427161
Zip,60131,IL,Cook County,Franklin Park,0.776357515
Zip,60133,IL,DuPage County,Hanover Park,1.092777817
Zip,60134,IL,Kane County,Geneva,1.123402983
Zip,60135,IL,DeKalb County,Genoa,2.145086397
Zip,60136,IL,Kane County,Gilberts,3.068233453
Zip,60137,IL,DuPage County,Glen Ellyn,0.163211489
Zip,60139,IL,DuPage County,Glendale Heights,1.594392391
Zip,60140,IL,Kane County,Pingree Grove,1.482388184
Zip,60142,IL,McHenry County,Huntley,1.459129001
Zip,60143,IL,DuPage County,Itasca,0.012703153
Zip,60145,IL,DeKalb County,Kingston,-0.063784324
Zip,60146,IL,DeKalb County,Kirkland,4.369599384
Zip,60148,IL,DuPage County,Lombard,0.75861609
Zip,60150,IL,DeKalb County,Malta,-0.835501389
Zip,60151,IL,Kane County,Maple Park,-0.335892285
Zip,60152,IL,McHenry County,Marengo,1.77703413
Zip,60153,IL,Cook County,Maywood,-0.817530921
Zip,60154,IL,Cook County,Westchester,-0.314916163
Zip,60155,IL,Cook County,Broadview,1.880062745
Zip,60156,IL,McHenry County,Lake in the Hills,2.994082045
Zip,60157,IL,DuPage County,Medinah,0.601359459
Zip,60160,IL,Cook County,Melrose Park,3.776212423
Zip,60162,IL,Cook County,Hillside,1.9436159
Zip,60163,IL,Cook County,Berkeley,1.042830506
Zip,60164,IL,Cook County,Northlake,1.728254163
Zip,60165,IL,Cook County,Stone Park,2.128089815
Zip,60169,IL,Cook County,Hoffman Estates,-0.626905709
Zip,60171,IL,Cook County,River Grove,0.695067695
Zip,60172,IL,DuPage County,Roselle,1.882963346
Zip,60173,IL,Cook County,Schaumburg,2.510956329
Zip,60174,IL,Kane County,Saint Charles,0.099529355
Zip,60175,IL,Kane County,Campton Hills,-0.790286367
Zip,60176,IL,Cook County,Schiller Park,1.408053213
Zip,60177,IL,Kane County,South Elgin,1.72916612
Zip,60178,IL,DeKalb County,Sycamore,0.889196078
Zip,60180,IL,McHenry County,Union,-1.419988193
